section-slug,slug,artistname,year,date,disambiguate,date-added,event,venue,city,state,country,venue-slug
dean-and-britta,dean-and-britta,Dean & Britta,2025,2025-07-26,-1800,2025-06-25,Going Electric: An Evening of Dylan Songs Circa ’65,Cain's Ballroom,Tulsa,OK,USA,going-electric-an-evening-of-dylan-songs-circa-’65-cains-ballroom-tulsa-ok-usa
dean-and-britta,dean-and-britta,Dean & Britta,2025,2025-07-26,-2100,2025-06-25,Going Electric: An Evening of Dylan Songs Circa ’65,Cain's Ballroom,Tulsa,OK,USA,going-electric-an-evening-of-dylan-songs-circa-’65-cains-ballroom-tulsa-ok-usa
dean-and-britta,dean-and-britta,Dean & Britta,2025,2025-08-26,,2025-05-29,,The Engine Room,North Shields,,UK,the-engine-room-north-shields-uk
dean-and-britta,dean-wareham,Dean Wareham and Sea Power,2025,2025-08-20,,2025-05-17,,The Trades Club,Hebden Bridge,,UK,the-trades-club-hebden-bridge-uk
dean-and-britta,dean-and-britta,Dean & Britta,2025,2025-08-22,,2025-05-17,Krankenhaus Festval,Muncaster Castle,Ravenglass,,UK,krankenhaus-festval-muncaster-castle-ravenglass-uk
dean-and-britta,dean-wareham,Dean Wareham and Sea Power,2025,2025-08-22,-with-sea-power,2025-05-17,Krankenhaus Festval,Muncaster Castle,Ravenglass,,UK,krankenhaus-festval-muncaster-castle-ravenglass-uk
dean-and-britta,dean-wareham,Dean Wareham,2025,2025-09-20,,2025-05-17,Woodsist Festival,Arrowood Farms,Accord,NY,USA,woodsist-festival-arrowood-farms-accord-ny-usa
luna,luna,Luna,2025,2025-12-05,,2025-05-08,,Paramount Theatre,Austin,TX,USA,paramount-theatre-austin-tx-usa
luna,luna,Luna,2025,2025-12-06,,2025-05-08,,Granada Theater,Dallas,TX,USA,granada-theater-dallas-tx-usa
dean-and-britta,dean-and-britta,Dean & Britta,2025,2025-08-21,,2025-05-04,,The Trades Club,Hebden Bridge,,UK,the-trades-club-hebden-bridge-uk
dean-and-britta,dean-and-britta,Dean & Britta,2025,2025-08-25,,2025-05-04,,The Holy GrAle,Durham,,UK ,the-holy-grale-durham-uk
